Game Order,Team,Date,Passing Yards,Passings TD,Rushing Yards,Rushing TD,Turnovers,Opponent Passing Yards,Opponent Rushing Yards,Time of Possession,Day of Week,Game Number,Week,Home/Away,Opponent,Result,Passing Completions,Passing Attempts,Passing Incompletions,Passing Completion Percentage,Passing TD,Interceptions,TD Percentage per Pass,Interception Percentage per Pass,Passer Rating,Times Sacked,Sack Yards,Sack Percentage,Yards per Attempt,Net Yards per Attempt,Adjusted Yards per Attempt,Adjusted Net Yards per Attempt,Yards per Completion,Opponent Rushing Attempts,Opponent Rushing Yards per Attempt,Opponent Rushing TD,Opponent Pass Completions,Opponent Pass Attempts,Opponent Completion Percentage,Opponent Passing TD,Opponent Times Sacked,Opponent Sack Yards,Opponent Interceptions,Opponent Passer Rating,Rushing Attempts,Total Yardage,Offense Number of Plays,Yards per Offensive Play,Defense Number of Plays,Yards Allowed per Defensive Play,Turnovers Lost,Total Time,Opponent Turnovers,Penalties,Penalty Yards,Opponent Penalties,Opponent Penalty Yards,Field Goals Made,Opponent Field Goals Made,3rd Down %,Oppoenent 3rd Down %,1st Downs,1st Downs by Rush,1st Downs by Pass,1st Downs by Pen,3rd Down Attempts,3rd Down Conversions,3rd Down Conversion %,4th Down Attempts,4th Down Conversions,4th Down Conversion %,Opponent Total Yards,Opponent Turnovers.1,Penalties.1,Penalty Yards.1,Opponent Penalties.1,Opponent Penalty Yards.1,Combined Penalties,Combined Penalty Yards,Opponent TD,Opponent XPA,Opponent XPM,Opponent Field Goals Attempted,Opponent Field Goals Made.1,Opponent Safeties,Total Yards,Offensive Plays,Yards per Play,Defensive Plays,Defensive Yards per Play,Turnovers.1,Time,Opponent 1st Downs,Opponent 1st Downs by Rush,Opponent 1st Downs by Pass,Opponent 1st Downs by Penalty,Opponent 3rd Down Attempts,Opponent 3rd Down Conversions,Opponent 3rd Down Conversion %,Opponent 4th Down Attempts,Opponent 4th Down Conversions,Opponent 4th Down Conversion %,Total TD,XPA,XPM,Field Goals Attempted,Field Goals Made.1,2PA,2PM,Safeties
79,CLE,2018-12-23,347,3,146,0,0,107,102,35:31,Sun,15,16,,CIN,W 26-18,28,38,10,73.7,3,0,7.9,0.0,127.9,0,0,0.0,9.1,9.13,10.71,10.71,12.4,24,4.3,0,13,19,68.4,2,3,26,0,117.7,28,493,66,7.47,46,4.54,0,2:45,0,6,57,3,15,2,1,41.7,12.5,23,8,14,1,12,5,41.7,1,1,100.0,209,0,6,57,3,15,9,72,2,1,1,1,1,0,493,66,7.47,46,4.54,0,2:45,15,7,7,1,8,1,12.5,1,1,100.0,3,3,2,2,2,0,0,0
80,CLE,2018-12-30,376,3,50,0,3,167,296,21:30,Sun,16,17,@,BAL,L 24-26,23,42,19,54.8,3,3,7.1,7.1,79.1,0,0,0.0,9.0,8.95,7.17,7.17,16.3,47,6.3,2,14,24,58.3,0,2,12,0,79.7,14,426,56,7.61,73,6.34,3,3:15,1,4,35,10,65,1,4,36.4,23.1,18,1,16,1,11,4,36.4,1,0,0.0,463,1,4,35,10,65,14,100,2,2,2,4,4,0,426,56,7.61,73,6.34,3,3:15,24,16,6,2,13,3,23.1,1,1,100.0,3,3,3,2,1,0,0,0
81,CLE,2019-09-08,244,1,102,1,3,216,123,30:42,Sun,1,1,,TEN,L 13-43,25,38,13,65.8,1,3,2.6,7.9,64.0,5,41,11.63,6.4,5.67,3.39,3.0,9.8,28,4.4,1,14,24,58.3,3,4,32,0,127.8,20,346,63,5.49,56,6.05,3,3:12,0,18,182,6,54,0,2,10.0,20.0,19,4,13,2,10,1,10.0,2,0,0.0,339,0,18,182,6,54,24,236,5,5,5,2,2,1,346,63,5.49,56,6.05,3,3:12,21,6,9,6,10,2,20.0,0,0,,2,2,1,0,0,0,0,0
82,CLE,2019-09-16,305,1,70,1,1,169,93,29:41,Mon,2,2,@,NYJ,W 23-3,19,35,16,54.3,1,1,2.9,2.9,83.6,3,20,7.89,8.7,8.03,8.0,7.37,16.1,24,3.9,0,23,31,74.2,0,4,32,0,86.6,21,375,59,6.36,59,4.44,1,3:02,1,9,85,12,89,3,1,30.8,14.3,16,3,10,3,13,4,30.8,0,0,,262,1,9,85,12,89,21,174,0,0,0,1,1,0,375,59,6.36,59,4.44,1,3:02,13,4,6,3,14,2,14.3,2,0,0.0,2,2,2,3,3,0,0,0
83,CLE,2019-09-22,175,1,95,0,1,254,90,31:37,Sun,3,3,,LAR,L 13-20,18,36,18,50.0,1,1,2.8,2.8,64.0,3,20,7.69,4.9,4.49,4.17,3.85,9.7,24,3.8,0,24,38,63.2,2,2,14,2,78.2,24,270,63,4.29,64,5.38,1,3:04,3,8,60,7,49,2,2,37.5,42.9,18,4,11,3,16,6,37.5,2,0,0.0,344,3,8,60,7,49,15,109,2,2,2,3,2,0,270,63,4.29,64,5.38,1,3:04,20,3,16,1,14,6,42.9,0,0,,1,1,1,2,2,0,0,0
84,CLE,2019-09-29,337,1,193,4,1,222,173,30:17,Sun,4,4,@,BAL,W 40-25,20,31,11,64.5,1,1,3.2,3.2,99.1,1,5,3.13,10.9,10.53,10.06,9.75,16.9,29,6.0,0,24,34,70.6,3,4,25,2,93.0,29,530,61,8.69,67,5.9,1,3:08,3,6,41,3,15,2,1,46.2,40.0,22,8,12,2,13,6,46.2,1,1,100.0,395,3,6,41,3,15,9,56,3,2,2,1,1,0,530,61,8.69,67,5.9,1,3:08,24,11,12,1,10,4,40.0,2,1,50.0,5,4,4,2,2,1,0,0
85,CLE,2019-10-07,78,0,102,0,4,171,275,22:17,Mon,5,5,@,SFO,L 3-31,9,24,15,37.5,0,2,0.0,8.3,19.4,4,42,14.29,3.3,2.79,-0.5,-0.43,8.7,40,6.9,2,20,29,69.0,2,2,10,0,107.1,18,180,46,3.91,71,6.28,4,2:57,0,7,55,4,34,1,1,9.1,37.5,9,3,6,0,11,1,9.1,0,0,,446,0,7,55,4,34,11,89,4,4,4,4,1,0,180,46,3.91,71,6.28,4,2:57,22,10,11,1,16,6,37.5,1,1,100.0,0,0,0,1,1,0,0,0
86,CLE,2019-10-13,249,1,157,3,4,284,170,26:19,Sun,6,6,,SEA,L 28-32,22,37,15,59.5,1,3,2.7,8.1,54.9,0,0,0.0,6.7,6.73,3.62,3.62,11.3,38,4.5,2,23,33,69.7,2,3,11,0,116.2,24,406,61,6.66,74,6.14,4,3:31,1,9,83,10,65,0,2,37.5,46.2,21,7,12,2,8,3,37.5,3,2,66.7,454,1,9,83,10,65,19,148,4,3,2,2,2,0,406,61,6.66,74,6.14,4,3:31,29,8,17,4,13,6,46.2,0,0,,4,3,2,0,0,1,1,0
87,CLE,2019-10-27,151,1,159,0,3,239,79,27:45,Sun,7,8,@,NWE,L 13-27,20,31,11,64.5,1,1,3.2,3.2,79.2,5,43,13.89,4.9,4.19,4.06,3.5,7.6,27,2.9,0,20,36,55.6,2,3,20,0,94.6,22,310,58,5.34,66,4.82,3,3:11,0,13,85,4,32,2,2,25.0,31.3,15,5,9,1,12,3,25.0,1,0,0.0,318,0,13,85,4,32,17,117,3,3,3,4,2,0,310,58,5.34,66,4.82,3,3:11,19,5,11,3,16,5,31.3,2,2,100.0,1,1,1,2,2,0,0,0
88,CLE,2019-11-03,261,1,90,0,0,175,127,35:30,Sun,8,9,@,DEN,L 19-24,27,42,15,64.3,1,0,2.4,0.0,90.7,2,12,4.55,6.2,5.93,6.69,6.39,9.7,20,6.4,1,12,20,60.0,2,3,18,0,121.9,29,351,73,4.81,43,7.02,0,3:08,1,5,40,7,55,4,1,40.0,33.3,21,5,13,3,15,6,40.0,2,0,0.0,302,1,5,40,7,55,12,95,3,3,3,1,1,0,351,73,4.81,43,7.02,0,3:08,13,5,6,2,9,3,33.3,0,0,,1,1,1,4,4,0,0,0
89,CLE,2019-11-10,221,2,147,0,0,260,84,31:46,Sun,9,10,,BUF,W 19-16,26,38,12,68.4,2,0,5.3,0.0,102.7,2,17,5.0,5.8,5.53,6.87,6.53,8.5,20,4.2,2,22,41,53.7,0,1,6,0,73.2,26,368,66,5.58,62,5.55,0,3:14,0,4,70,7,40,2,0,36.4,38.5,24,7,15,2,11,4,36.4,2,1,50.0,344,0,4,70,7,40,11,110,2,2,2,2,0,1,368,66,5.58,62,5.55,0,3:14,20,6,12,2,13,5,38.5,2,0,0.0,2,2,1,2,2,0,0,0
90,CLE,2019-11-14,189,2,104,1,0,178,58,33:58,Thu,10,11,,PIT,W 21-7,17,32,15,53.1,2,0,6.3,0.0,92.3,1,4,3.03,5.9,5.73,7.16,6.94,11.1,16,3.6,0,23,44,52.3,1,4,43,4,32.2,35,293,68,4.31,64,3.69,0,3:26,4,8,121,6,41,0,0,37.5,18.2,17,6,10,1,16,6,37.5,0,0,,236,4,8,121,6,41,14,162,1,1,1,1,0,0,293,68,4.31,64,3.69,0,3:26,18,3,10,5,11,2,18.2,3,0,0.0,3,3,3,2,0,0,0,0
91,CLE,2019-11-24,320,3,147,2,1,192,92,36:06,Sun,11,12,,MIA,W 41-24,24,34,10,70.6,3,1,8.8,2.9,118.1,1,7,2.86,9.4,9.14,9.85,9.57,13.3,20,4.6,1,21,39,53.8,2,4,22,2,63.2,32,467,67,6.97,63,4.51,1,3:09,2,7,70,8,94,2,1,50.0,42.9,30,9,15,6,8,4,50.0,0,0,,284,2,7,70,8,94,15,164,3,3,3,1,1,0,467,67,6.97,63,4.51,1,3:09,22,5,14,3,14,6,42.9,1,0,0.0,5,5,5,3,2,0,0,0
92,CLE,2019-12-01,173,1,106,0,2,199,124,32:06,Sun,12,13,@,PIT,L 13-20,18,34,16,52.9,1,1,2.9,2.9,67.8,5,23,12.82,5.1,4.44,4.35,3.79,9.6,32,3.9,1,14,21,66.7,1,1,13,1,93.2,24,279,63,4.43,54,5.98,2,3:10,1,5,34,10,65,2,2,33.3,40.0,19,9,9,1,12,4,33.3,2,1,50.0,323,1,5,34,10,65,15,99,2,2,2,2,2,0,279,63,4.43,54,5.98,2,3:10,18,7,10,1,10,4,40.0,0,0,,1,1,1,2,2,0,0,0
93,CLE,2019-12-08,187,0,146,2,2,272,179,25:29,Sun,13,14,,CIN,W 27-19,11,24,13,45.8,0,2,0.0,8.3,38.9,1,5,4.0,7.8,7.48,4.04,3.88,17.0,31,5.8,1,23,39,59.0,0,2,16,1,69.6,27,333,52,6.4,72,6.26,2,3:15,1,6,30,8,99,2,4,58.3,25.0,17,7,9,1,12,7,58.3,0,0,,451,1,6,30,8,99,14,129,1,1,1,4,4,0,333,52,6.4,72,6.26,2,3:15,27,12,14,1,12,3,25.0,2,1,50.0,3,3,3,2,2,0,0,0
94,CLE,2019-12-15,241,2,152,1,2,219,226,30:49,Sun,14,15,@,ARI,L 24-38,30,43,13,69.8,2,1,4.7,2.3,90.0,1,6,2.27,5.6,5.48,5.49,5.36,8.0,35,6.5,4,19,25,76.0,1,0,0,1,98.6,23,393,67,5.87,60,7.42,2,3:00,1,6,55,5,34,1,1,64.3,50.0,25,8,15,2,14,9,64.3,1,1,100.0,445,1,6,55,5,34,11,89,5,5,5,1,1,0,393,67,5.87,60,7.42,2,3:00,26,14,11,1,8,4,50.0,1,1,100.0,3,3,3,2,1,0,0,0
95,CLE,2019-12-22,184,2,57,0,1,238,243,25:41,Sun,15,16,,BAL,L 15-31,20,33,13,60.6,2,1,6.1,3.0,84.4,1,8,2.94,5.6,5.41,5.42,5.26,9.2,40,6.1,1,20,31,64.5,3,0,0,0,120.1,19,241,53,4.55,71,6.77,1,3:05,1,7,62,7,50,1,1,25.0,63.6,17,2,10,5,12,3,25.0,0,0,,481,1,7,62,7,50,14,112,4,4,4,1,1,0,241,53,4.55,71,6.77,1,3:05,31,16,13,2,11,7,63.6,1,0,0.0,2,1,0,1,1,1,0,0
96,CLE,2019-12-29,239,3,74,0,3,182,179,25:19,Sun,16,17,@,CIN,L 23-33,12,27,15,44.4,3,3,11.1,11.1,79.6,6,40,18.18,8.9,7.24,6.07,4.97,19.9,39,4.6,3,16,28,57.1,1,1,8,1,73.8,20,313,53,5.91,68,5.31,3,3:00,1,4,33,3,20,1,2,30.8,64.3,15,3,11,1,13,4,30.8,1,1,100.0,361,1,4,33,3,20,7,53,4,4,3,2,2,0,313,53,5.91,68,5.31,3,3:00,22,9,12,1,14,9,64.3,0,0,,3,3,2,1,1,0,0,0
97,CLE,2020-09-13,168,1,138,0,3,270,111,30:02,Sun,1,1,@,BAL,L 6-38,21,39,18,53.8,1,1,2.6,2.6,65.0,2,21,4.88,4.3,4.1,3.67,3.49,8.0,30,3.7,2,21,26,80.8,3,2,14,0,148.4,27,306,68,4.5,58,6.57,3,3:01,1,8,80,7,66,0,1,25.0,54.5,20,6,10,4,12,3,25.0,3,0,0.0,381,1,8,80,7,66,15,146,5,5,5,1,1,0,306,68,4.5,58,6.57,3,3:01,23,7,16,0,11,6,54.5,0,0,,1,1,0,1,0,0,0,0
98,CLE,2020-09-17,219,2,215,3,1,285,68,26:21,Thu,2,2,,CIN,W 35-30,16,23,7,69.6,2,1,8.7,4.3,110.6,0,0,0.0,9.5,9.52,9.3,9.3,13.7,24,2.8,0,37,61,60.7,3,3,31,0,88.5,35,434,58,7.48,88,4.01,1,3:21,1,8,76,4,45,0,3,62.5,44.4,23,14,9,0,8,5,62.5,2,1,50.0,353,1,8,76,4,45,12,121,3,3,3,3,3,0,434,58,7.48,88,4.01,1,3:21,30,7,20,3,18,8,44.4,5,5,100.0,5,5,5,0,0,0,0,0
99,CLE,2020-09-27,142,2,158,2,0,206,103,33:37,Sun,3,3,,WAS,W 34-20,16,23,7,69.6,2,0,8.7,0.0,117.3,2,14,8.0,6.2,5.68,7.91,7.28,8.9,22,4.7,1,21,37,56.8,2,3,18,3,56.8,37,300,62,4.84,62,4.98,0,2:52,5,6,50,4,40,2,0,35.7,45.5,19,6,12,1,14,5,35.7,1,1,100.0,309,5,6,50,4,40,10,90,3,3,2,0,0,0,300,62,4.84,62,4.98,0,2:52,19,6,12,1,11,5,45.5,1,1,100.0,4,4,4,2,2,0,0,0
100,CLE,2020-10-04,201,3,307,3,0,481,85,33:32,Sun,4,4,@,DAL,W 49-38,20,31,11,64.5,3,0,9.7,0.0,115.3,2,1,6.06,6.5,6.09,8.42,7.91,10.1,18,4.7,1,41,58,70.7,4,3,21,1,111.4,40,508,73,6.96,79,7.16,0,3:20,3,5,40,6,65,2,0,45.5,54.5,33,16,14,3,11,5,45.5,0,0,,566,3,5,40,6,65,11,105,5,2,2,0,0,0,508,73,6.96,79,7.16,0,3:20,35,6,29,0,11,6,54.5,2,1,50.0,6,5,5,2,2,1,1,0
101,CLE,2020-10-11,261,2,124,0,2,240,68,34:45,Sun,5,5,,IND,W 32-23,22,38,16,57.9,2,2,5.3,5.3,75.0,1,4,2.56,6.9,6.69,5.55,5.41,11.9,18,3.8,1,21,33,63.6,0,1,3,2,60.2,33,385,72,5.35,52,5.92,2,3:05,2,2,10,5,34,3,3,58.8,36.4,22,7,15,0,17,10,58.8,1,1,100.0,308,2,2,10,5,34,7,44,2,2,2,3,3,0,385,72,5.35,52,5.92,2,3:05,15,4,10,1,11,4,36.4,1,1,100.0,3,3,3,3,3,0,0,1
102,CLE,2020-10-18,145,1,75,0,2,148,129,25:54,Sun,6,6,@,PIT,L 7-38,15,28,13,53.6,1,2,3.6,7.1,53.4,4,20,12.5,5.2,4.53,2.68,2.34,9.7,37,3.5,3,15,23,65.2,1,2,20,0,97.7,22,220,54,4.07,62,4.47,2,2:58,0,7,55,6,45,0,1,8.3,35.7,12,2,8,2,12,1,8.3,3,0,0.0,277,0,7,55,6,45,13,100,5,5,5,1,1,0,220,54,4.07,62,4.47,2,2:58,18,12,5,1,14,5,35.7,2,2,100.0,1,1,1,0,0,0,0,0
103,CLE,2020-10-25,316,5,82,0,1,387,81,27:03,Sun,7,7,@,CIN,W 37-34,23,29,6,79.3,5,1,17.2,3.4,137.3,0,0,0.0,10.9,10.9,12.79,12.79,13.7,21,3.9,1,36,48,75.0,3,4,35,1,110.3,22,398,51,7.8,73,6.41,1,3:12,2,5,40,7,45,1,2,71.4,66.7,23,5,16,2,7,5,71.4,0,0,,468,2,5,40,7,45,12,85,4,4,4,2,2,0,398,51,7.8,73,6.41,1,3:12,31,5,24,2,9,6,66.7,1,1,100.0,5,5,4,1,1,0,0,0
104,CLE,2020-11-01,122,0,101,0,1,100,209,22:17,Sun,8,8,,LVR,L 6-16,12,25,13,48.0,0,0,0.0,0.0,62.4,0,0,0.0,4.9,4.88,4.88,4.88,10.2,45,4.6,0,15,24,62.5,1,2,11,0,85.4,22,223,47,4.74,71,4.35,1,2:51,0,7,59,5,25,2,3,30.0,57.1,14,8,5,1,10,3,30.0,2,2,100.0,309,0,7,59,5,25,12,84,1,1,1,4,3,0,223,47,4.74,71,4.35,1,2:51,24,15,7,2,14,8,57.1,2,2,100.0,0,0,0,3,2,0,0,0
105,CLE,2020-11-15,125,0,231,1,0,153,90,33:20,Sun,9,10,,HOU,W 10-7,12,20,8,60.0,0,0,0.0,0.0,79.6,1,7,4.76,6.3,5.95,6.25,5.95,10.4,22,4.1,0,20,30,66.7,1,2,10,0,90.0,41,356,62,5.74,54,4.5,0,2:35,0,6,63,6,49,1,0,50.0,50.0,20,13,5,2,12,6,50.0,1,0,0.0,243,0,6,63,6,49,12,112,1,1,1,1,0,0,356,62,5.74,54,4.5,0,2:35,16,8,7,1,14,7,50.0,1,0,0.0,1,1,1,1,1,0,0,0
106,CLE,2020-11-22,187,0,137,1,1,209,106,31:44,Sun,10,11,,PHI,W 22-17,12,22,10,54.5,0,0,0.0,0.0,86.2,3,17,12.0,8.5,7.48,8.5,7.48,15.6,25,4.2,0,21,35,60.0,2,5,26,2,72.2,40,324,65,4.98,65,4.85,1,3:16,3,3,53,5,33,2,1,28.6,16.7,17,7,9,1,14,4,28.6,2,0,0.0,315,3,3,53,5,33,8,86,2,2,2,1,1,0,324,65,4.98,65,4.85,1,3:16,19,6,11,2,12,2,16.7,2,2,100.0,2,2,2,3,2,0,0,1
107,CLE,2020-11-29,252,2,207,1,1,235,140,32:41,Sun,11,12,@,JAX,W 27-25,19,29,10,65.5,2,0,6.9,0.0,116.7,2,6,6.45,8.7,8.13,10.07,9.42,13.3,25,5.6,1,20,35,57.1,2,0,0,0,96.7,33,459,64,7.17,60,6.25,1,3:12,0,6,47,5,24,2,2,45.5,38.5,25,10,15,0,11,5,45.5,2,1,50.0,375,0,6,47,5,24,11,71,3,1,1,3,2,0,459,64,7.17,60,6.25,1,3:12,22,8,12,2,13,5,38.5,1,1,100.0,3,3,3,2,2,0,0,0
108,CLE,2020-12-06,340,4,118,1,1,369,62,36:46,Sun,12,13,@,TEN,W 41-35,26,34,8,76.5,4,0,11.8,0.0,146.7,0,0,0.0,10.0,10.0,12.35,12.35,13.1,18,3.4,1,29,45,64.4,3,3,20,1,102.9,36,458,70,6.54,66,6.53,1,3:23,3,13,92,5,52,2,0,62.5,20.0,26,5,18,3,16,10,62.5,1,0,0.0,431,3,13,92,5,52,18,144,5,3,3,0,0,0,458,70,6.54,66,6.53,1,3:23,25,4,18,3,10,2,20.0,4,3,75.0,5,5,5,2,2,0,0,0
109,CLE,2020-12-14,355,2,138,4,1,154,231,31:57,Mon,13,14,,BAL,L 42-47,29,48,19,60.4,2,1,4.2,2.1,88.5,0,0,0.0,7.4,7.4,7.29,7.29,12.2,32,7.2,5,12,21,57.1,1,4,22,0,96.1,28,493,76,6.49,57,6.75,1,3:27,0,8,75,8,69,0,1,41.7,54.5,33,10,18,5,12,5,41.7,2,2,100.0,385,0,8,75,8,69,16,144,6,5,4,1,1,1,493,76,6.49,57,6.75,1,3:27,25,13,9,3,11,6,54.5,1,1,100.0,6,5,4,1,0,1,1,0
110,CLE,2020-12-20,286,2,106,1,0,214,74,34:03,Sun,14,15,@,NYG,W 20-6,27,32,5,84.4,2,0,6.3,0.0,126.2,1,11,3.03,8.9,8.67,10.19,9.88,10.6,21,3.5,0,19,32,59.4,0,1,7,0,79.4,30,392,63,6.22,54,5.33,0,2:47,0,6,60,2,25,0,2,69.2,45.5,24,8,16,0,13,9,69.2,1,0,0.0,288,0,6,60,2,25,8,85,0,0,0,2,2,0,392,63,6.22,54,5.33,0,2:47,14,4,10,0,11,5,45.5,2,0,0.0,3,3,2,0,0,0,0,0
111,CLE,2020-12-27,254,0,45,2,2,202,131,28:12,Sun,15,16,@,NYJ,L 16-23,28,53,25,52.8,0,0,0.0,0.0,68.5,4,31,7.02,4.8,4.46,4.79,4.46,9.1,34,3.9,0,17,33,51.5,3,2,16,0,100.8,18,299,75,3.99,69,4.83,2,3:17,0,6,51,7,58,1,1,40.0,38.9,23,8,12,3,15,6,40.0,1,0,0.0,333,0,6,51,7,58,13,109,3,3,2,2,1,0,299,75,3.99,69,4.83,2,3:17,18,6,11,1,18,7,38.9,0,0,,2,2,1,2,1,0,0,0
112,CLE,2021-01-03,166,1,192,2,0,309,85,32:10,Sun,16,17,,PIT,W 24-22,17,27,10,63.0,1,0,3.7,0.0,97.1,4,30,12.9,6.1,5.35,6.89,6.0,9.8,20,4.3,0,26,44,59.1,2,1,8,1,86.3,31,358,62,5.77,65,6.06,0,3:02,1,4,19,2,15,1,3,50.0,47.1,21,8,13,0,12,6,50.0,2,0,0.0,394,1,4,19,2,15,6,34,2,1,1,3,3,0,358,62,5.77,65,6.06,0,3:02,18,5,13,0,17,8,47.1,2,2,100.0,3,3,3,1,1,0,0,0
113,CLE,2021-09-12,304,0,153,4,2,324,73,27:13,Sun,1,1,@,KAN,L 29-33,21,28,7,75.0,0,1,0.0,3.6,97.5,2,17,6.67,10.9,10.13,9.25,8.63,14.5,23,3.2,1,27,36,75.0,3,2,13,0,129.9,26,457,56,8.16,61,6.51,2,3:02,0,5,30,5,36,0,2,28.6,69.2,24,9,14,1,7,2,28.6,4,3,75.0,397,0,5,30,5,36,10,66,4,3,3,2,2,0,457,56,8.16,61,6.51,2,3:02,21,4,17,0,13,9,69.2,0,0,,4,3,3,0,0,1,1,0
114,CLE,2021-09-19,199,1,156,3,2,220,82,35:05,Sun,2,2,,HOU,W 31-21,19,21,2,90.5,1,1,4.8,4.8,105.0,2,14,8.7,9.5,8.65,8.29,7.57,10.5,28,2.9,1,18,29,62.1,2,1,7,1,94.0,34,355,57,6.23,58,5.21,2,3:01,2,5,62,9,78,1,0,44.4,57.1,22,11,10,1,9,4,44.4,0,0,,302,2,5,62,9,78,14,140,3,3,3,1,0,0,355,57,6.23,58,5.21,2,3:01,17,5,10,2,14,8,57.1,0,0,,4,4,4,1,1,0,0,0
115,CLE,2021-09-26,203,1,215,1,0,1,46,39:34,Sun,3,3,,CHI,W 26-6,19,31,12,61.3,1,0,3.2,0.0,97.0,5,43,13.89,6.5,5.64,7.19,6.19,10.7,13,3.5,0,6,20,30.0,0,9,67,0,39.6,42,418,78,5.36,42,1.12,0,3:01,0,7,98,5,49,4,2,47.1,9.1,26,11,13,2,17,8,47.1,3,1,33.3,47,0,7,98,5,49,12,147,0,0,0,2,2,0,418,78,5.36,42,1.12,0,3:01,6,2,2,2,11,1,9.1,1,0,0.0,2,2,2,4,4,0,0,0
116,CLE,2021-10-03,143,0,184,1,0,190,65,35:32,Sun,4,4,@,MIN,W 14-7,15,33,18,45.5,0,0,0.0,0.0,59.5,3,12,8.33,4.3,3.97,4.33,3.97,9.5,23,2.8,0,20,38,52.6,1,2,13,1,64.6,38,327,74,4.42,63,4.05,0,3:10,1,7,73,7,42,2,0,38.9,31.3,20,10,9,1,18,7,38.9,1,0,0.0,255,1,7,73,7,42,14,115,1,1,1,0,0,0,327,74,4.42,63,4.05,0,3:10,16,4,10,2,16,5,31.3,3,1,33.3,1,0,0,2,2,1,1,0
117,CLE,2021-10-10,301,2,230,3,0,381,112,36:28,Sun,5,5,@,LAC,L 42-47,23,32,9,71.9,2,0,6.3,0.0,122.5,1,4,3.03,9.4,9.12,10.66,10.33,13.1,23,4.9,3,26,43,60.5,4,2,17,0,120.4,35,531,68,7.81,68,7.25,0,3:21,1,7,77,6,49,2,0,33.3,46.2,25,10,12,3,12,4,33.3,3,1,33.3,493,1,7,77,6,49,13,126,7,5,3,0,0,0,531,68,7.81,68,7.25,0,3:21,27,9,14,4,13,6,46.2,3,3,100.0,5,4,4,2,2,1,1,0
118,CLE,2021-10-17,217,2,73,0,3,208,144,25:21,Sun,6,6,,ARI,L 14-37,20,31,11,64.5,2,1,6.5,3.2,96.2,5,23,13.89,7.0,6.03,6.84,5.89,10.9,37,3.9,0,20,30,66.7,4,2,21,0,126.1,19,290,55,5.27,69,5.1,3,2:57,0,9,88,5,45,0,3,30.0,53.3,16,4,11,1,10,3,30.0,4,1,25.0,352,0,9,88,5,45,14,133,4,4,4,3,3,0,290,55,5.27,69,5.1,3,2:57,24,8,11,5,15,8,53.3,1,1,100.0,2,2,2,0,0,0,0,0
119,CLE,2021-10-21,194,1,182,1,0,182,41,36:51,Thu,7,7,,DEN,W 17-14,21,33,12,63.6,1,0,3.0,0.0,90.3,1,5,2.94,5.9,5.71,6.48,6.29,9.2,14,2.9,0,23,33,69.7,2,2,5,1,90.7,33,376,67,5.61,49,4.55,0,2:54,1,9,60,2,15,1,0,60.0,45.5,23,12,11,0,15,9,60.0,1,1,100.0,223,1,9,60,2,15,11,75,2,2,2,0,0,0,376,67,5.61,49,4.55,0,2:54,15,3,11,1,11,5,45.5,1,1,100.0,2,2,2,2,1,0,0,0
120,CLE,2021-10-31,210,0,96,1,1,255,115,28:15,Sun,8,8,,PIT,L 10-15,20,31,11,64.5,0,0,0.0,0.0,86.1,4,15,11.43,6.8,6.0,6.77,6.0,10.5,32,3.6,1,22,35,62.9,1,2,11,0,94.3,23,306,58,5.28,69,5.36,1,3:01,0,5,30,8,65,1,1,30.0,30.8,19,7,10,2,10,3,30.0,2,0,0.0,370,0,5,30,8,65,13,95,2,0,0,1,1,0,306,58,5.28,69,5.36,1,3:01,21,7,13,1,13,4,30.8,4,2,50.0,1,1,1,1,1,0,0,0
